Width	Height	nb_Planes	nb_Tracks	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
 1	 27	 76.4633102416992	 102.846313476563	-1	 1724.51440429688	 500	 0
 1	 28	 76.6430740356445	 103.352424621582	-1	 878.8203125	 512	 0
 1	 29	 76.2820892333984	 103.703758239746	-1	 1920.13940429688	 529	 0
 1	 30	 76.9368591308594	 104.099937438965	-1	 3378.94140625	 556	 0
 1	 31	 77.620979309082	 104.780990600586	-1	 3218.05590820313	 571	 0
 1	 32	 76.615104675293	 103.947967529297	-1	 2816.04541015625	 588	 0
 1	 33	 76.08251953125	 104.047454833984	-1	 2450.93359375	 619	 0
 1	 34	 76.6884918212891	 102.847496032715	-1	 1697.52172851563	 632	 0
 1	 35	 76.3994598388672	 102.666427612305	-1	 1746.70874023438	 662	 0
 1	 36	 76.7101669311523	 102.881645202637	-1	 1316.22839355469	 670	 0
 1	 37	 76.4538879394531	 102.597587585449	-1	 1835.85888671875	 688	 0
 1	 38	 76.5754013061523	 102.984985351563	-1	 2037.52197265625	 705	 0
 1	 39	 76.5502471923828	 104.151359558105	-1	 2026.50830078125	 726	 0
 1	 40	 76.7332229614258	 102.845153808594	-1	 3367.58251953125	 751	 0
 1	 41	 76.6445770263672	 103.242568969727	-1	 2847.61181640625	 782	 0
 1	 42	 76.4435958862305	 103.180244445801	-1	 2634.56591796875	 790	 0
 1	 43	 76.7575225830078	 102.913116455078	-1	 2301.92724609375	 813	 0
 1	 44	 76.6073989868164	 102.827667236328	-1	 1736.38916015625	 824	 0
 1	 45	 76.5263595581055	 103.02294921875	-1	 2113.27124023438	 838	 0
 1	 46	 76.6387557983398	 102.678451538086	-1	 2159.66723632813	 855	 0
 1	 47	 76.4452133178711	 102.887275695801	-1	 2166.7626953125	 867	 0
 1	 48	 76.7143707275391	 102.934783935547	-1	 2559.32299804688	 890	 0
 1	 49	 76.5972137451172	 102.550689697266	-1	 2773.86889648438	 924	 0
 1	 50	 76.4773254394531	 102.853210449219	-1	 2938.92456054688	 934	 0
 1	 51	 76.7160186767578	 102.833442687988	-1	 2500.67529296875	 951	 0
 1	 52	 76.5086898803711	 102.964447021484	-1	 2403.9892578125	 980	 0
 1	 53	 76.6666564941406	 102.761558532715	-1	 1379.83764648438	 983	 0
 1	 54	 76.5061187744141	 102.828628540039	-1	 2260.2900390625	 1031	 0
 1	 55	 76.5046539306641	 102.68115234375	-1	 1944.96398925781	 1044	 0
 1	 56	 76.3824615478516	 102.478355407715	-1	 3017.4140625	 1066	 0
 1	 57	 76.9091262817383	 103.137580871582	-1	 2083.23071289063	 1097	 0
 1	 58	 76.4806823730469	 103.806159973145	-1	 2265.66772460938	 1109	 0
 1	 59	 76.4940338134766	 103.72737121582	-1	 2719.0673828125	 1135	 0
 1	 60	 76.6614990234375	 103.735397338867	-1	 2442.646484375	 1160	 0
 1	 61	 76.3134613037109	 103.213714599609	-1	 2205.63134765625	 1170	 0
 1	 62	 76.3766326904297	 102.820693969727	-1	 2438.35034179688	 1186	 0
 1	 63	 76.34423828125	 103.572494506836	-1	 2319.64184570313	 1209	 0
 1	 64	 76.181526184082	 102.983665466309	-1	 2067.31787109375	 1221	 0
 1	 65	 76.7913970947266	 102.76651763916	-1	 1289.84765625	 1242	 0
 1	 66	 76.5425643920898	 103.197746276855	-1	 2180.4365234375	 1254	 0
 1	 67	 76.9359817504883	 102.931846618652	-1	 2038.26000976563	 1281	 0
 1	 68	 76.5395660400391	 104.028579711914	-1	 1994.74536132813	 1296	 0
 1	 69	 75.9082183837891	 102.732528686523	-1	 1614.6943359375	 1319	 0
 1	 70	 76.5764465332031	 103.008171081543	-1	 1927.208984375	 1343	 0
 1	 71	 76.4743804931641	 103.074111938477	-1	 2759.58374023438	 1367	 0
 1	 72	 76.6350708007813	 102.991836547852	-1	 2412.8203125	 1386	 0
 1	 73	 76.2780380249023	 103.162536621094	-1	 2377.77685546875	 1407	 0
 1	 74	 76.199592590332	 103.366424560547	-1	 1547.7119140625	 1418	 0
 1	 75	 76.0068206787109	 102.915534973145	-1	 2452.1240234375	 1448	 0
 1	 76	 76.5296936035156	 103.811256408691	-1	 2967.30590820313	 1472	 0
 1	 77	 76.6062469482422	 103.782035827637	-1	 3406.80224609375	 1488	 0
 1	 78	 76.8337173461914	 103.682693481445	-1	 4285.697265625	 1506	 0
 1	 79	 76.6286849975586	 103.06160736084	-1	 2701.28002929688	 1528	 0
 1	 80	 76.7254409790039	 103.338066101074	-1	 2455.2734375	 1553	 0
 1	 81	 76.6917572021484	 103.782669067383	-1	 4583.47900390625	 1577	 0
 1	 82	 76.7291717529297	 103.783737182617	-1	 5190.4384765625	 1606	 0
 1	 83	 76.8556137084961	 104.314491271973	-1	 6049.76171875	 1630	 0
 1	 84	 76.5690994262695	 103.679718017578	-1	 4485.54248046875	 1660	 0
 1	 85	 76.5180282592773	 103.02490234375	-1	 2700.89990234375	 1682	 0
 1	 86	 76.0935363769531	 103.527587890625	-1	 3032.0283203125	 1702	 0
 1	 87	 76.047248840332	 102.902969360352	-1	 2265.92211914063	 1721	 0
 1	 88	 76.7914962768555	 104.004165649414	-1	 3542.138671875	 1725	 0
 1	 89	 76.7563247680664	 103.837539672852	-1	 4460.03857421875	 1754	 0
 1	 90	 76.4049530029297	 103.297485351563	-1	 3348.42529296875	 1775	 0
 1	 91	 76.4498291015625	 102.790702819824	-1	 3078.4111328125	 1786	 0
 1	 92	 76.5083999633789	 102.768630981445	-1	 2798.84423828125	 1793	 0
 1	 93	 76.2738265991211	 102.856178283691	-1	 3060.2236328125	 1810	 0
 1	 94	 76.6635284423828	 103.220375061035	-1	 2192.08984375	 1830	 0
 1	 95	 77.0167236328125	 103.400291442871	-1	 2592.47119140625	 1839	 0
 1	 96	 76.3872985839844	 103.109336853027	-1	 3051.76611328125	 1860	 0
 1	 97	 76.6913528442383	 103.872009277344	-1	 2389.84106445313	 1884	 0
 1	 98	 76.7996520996094	 103.21061706543	-1	 2412.3291015625	 1889	 0
 1	 99	 76.6296691894531	 102.211906433105	-1	 1037.42822265625	 1924	 0
 1	 100	 76.5560302734375	 103.573844909668	-1	 2332.701171875	 1935	 0
 1	 101	 76.7020568847656	 104.024230957031	-1	 3066.021484375	 1950	 0
 1	 102	 76.6663589477539	 103.923622131348	-1	 1159.67114257813	 1981	 0
 1	 103	 76.8829193115234	 104.146057128906	-1	 1388.677734375	 1996	 0
 1	 104	 76.4773330688477	 104.376899719238	-1	 2507.421875	 2016	 0
 1	 105	 76.6835021972656	 102.49284362793	-1	 2084.62109375	 2029	 0
 1	 106	 76.6009826660156	 102.783149719238	-1	 2383.91967773438	 2048	 0
 1	 107	 76.1016159057617	 103.26439666748	-1	 1188.685546875	 2052	 0
 1	 108	 76.0945510864258	 103.793319702148	-1	 3280.36328125	 2071	 0
 1	 109	 76.2539749145508	 103.359107971191	-1	 2971.662109375	 2096	 0
 1	 110	 76.3450012207031	 103.545249938965	-1	 3387.63818359375	 2116	 0
 1	 111	 75.9769744873047	 103.126441955566	-1	 2673.796875	 2135	 0
 1	 112	 76.2385025024414	 102.551292419434	-1	 3033.64819335938	 2144	 0
 1	 113	 76.3993530273438	 102.836692810059	-1	 2924.92431640625	 2163	 0
 1	 114	 75.6975708007813	 103.439521789551	-1	 2329.19653320313	 2187	 0
 1	 115	 76.5639419555664	 102.815589904785	-1	 1664.01599121094	 2199	 0
 1	 116	 75.8978042602539	 102.61743927002	-1	 1469.73547363281	 2210	 0
 1	 117	 75.4497909545898	 102.837127685547	-1	 2389.88305664063	 2227	 0
 1	 118	 76.1282272338867	 102.702407836914	-1	 2171.10302734375	 2249	 0
 1	 119	 76.7714614868164	 103.94019317627	-1	 1728.400390625	 2253	 0
 1	 120	 75.9494857788086	 103.759864807129	-1	 888.723815917969	 2265	 0
 2	 1	 22.9220294952393	 184.49479675293	-1	 1768.37707519531	 12	 0
 2	 2	 22.8725128173828	 184.357330322266	-1	 1663.72155761719	 22	 0
 2	 3	 23.1192951202393	 184.337020874023	-1	 1855.95812988281	 48	 0
 2	 4	 22.4850807189941	 185.093704223633	-1	 1128.71899414063	 56	 0
 2	 5	 23.2376136779785	 184.04621887207	-1	 2150.25439453125	 85	 0
 2	 6	 23.2948703765869	 184.26399230957	-1	 1368.36206054688	 105	 0
 2	 7	 23.8656597137451	 183.85986328125	-1	 1354.36047363281	 130	 0
 2	 8	 22.4705619812012	 185.157424926758	-1	 1438.65307617188	 150	 0
 2	 9	 22.6768569946289	 184.842651367188	-1	 1446.70031738281	 161	 0
 2	 10	 23.2436771392822	 184.790771484375	-1	 473.891479492188	 185	 0
 2	 11	 22.9502010345459	 184.204895019531	-1	 1408.25732421875	 202	 0
 2	 12	 22.8338260650635	 184.772720336914	-1	 1011.51031494141	 218	 0
 2	 13	 22.5824565887451	 184.33903503418	-1	 1347.17883300781	 238	 0
 2	 14	 22.8789863586426	 184.215621948242	-1	 1436.37475585938	 241	 0
 2	 15	 24.1328773498535	 183.908721923828	-1	 2141.6953125	 273	 0
 2	 16	 23.0595378875732	 184.288711547852	-1	 1504.50244140625	 276	 0
 2	 17	 23.5614376068115	 183.948089599609	-1	 1885.24951171875	 301	 0
 2	 18	 23.3581886291504	 184.067108154297	-1	 1902.10620117188	 319	 0
 2	 19	 22.7688465118408	 184.490570068359	-1	 1366.93640136719	 334	 0
 2	 20	 23.4190216064453	 183.909027099609	-1	 1157.54248046875	 350	 0
 2	 21	 22.5566482543945	 184.100524902344	-1	 737.863525390625	 384	 0
 2	 22	 23.2226829528809	 184.517150878906	-1	 423.4482421875	 407	 0
 2	 23	 22.4796905517578	 184.518936157227	-1	 968.801879882813	 421	 0
 2	 24	 22.7242984771729	 184.101333618164	-1	 1067.79907226563	 442	 0
 2	 25	 22.9819049835205	 183.936492919922	-1	 1694.04504394531	 463	 0
 2	 26	 22.9348297119141	 183.836181640625	-1	 837.746887207031	 470	 0
 3	 1	 26.9696826934814	 163.946762084961	-1	 945.802368164063	 2	 0
 3	 2	 26.5900211334229	 163.546051025391	-1	 727.682250976563	 29	 0
 3	 3	 26.8552742004395	 163.329940795898	-1	 629.864929199219	 52	 0
 3	 4	 26.7554683685303	 163.941314697266	-1	 983.505920410156	 57	 0
 3	 5	 26.5210781097412	 164.02180480957	-1	 697.121337890625	 83	 0
 3	 6	 26.5183048248291	 163.879150390625	-1	 1176.47082519531	 104	 0
 3	 7	 26.2853832244873	 163.81672668457	-1	 708.447021484375	 126	 0
 3	 8	 26.4294948577881	 163.842422485352	-1	 1044.85546875	 143	 0
 3	 9	 26.7449684143066	 163.288879394531	-1	 490.673156738281	 158	 0
 3	 10	 26.7911033630371	 163.76741027832	-1	 452.759643554688	 174	 0
 4	 2	 39.9224090576172	 162.257537841797	-1	 880.960144042969	 27	 0
 4	 3	 40.120044708252	 163.159042358398	-1	 595.750305175781	 45	 0
 4	 4	 39.5427932739258	 162.385101318359	-1	 675.733825683594	 65	 0
 4	 5	 39.9959144592285	 162.541625976563	-1	 877.743041992188	 77	 0
 4	 6	 39.9692115783691	 162.939910888672	-1	 939.159362792969	 97	 0
 4	 7	 40.2526512145996	 163.158126831055	-1	 771.73095703125	 119	 0
 4	 8	 40.1503982543945	 162.714080810547	-1	 1161.90258789063	 136	 0
 4	 9	 40.549388885498	 162.80451965332	-1	 1520.27172851563	 168	 0
 4	 10	 40.0336418151855	 162.995498657227	-1	 1405.86828613281	 171	 0
 4	 11	 39.8122329711914	 162.876739501953	-1	 1149.7470703125	 201	 0
 4	 12	 39.8020477294922	 162.842681884766	-1	 1374.09545898438	 217	 0
 4	 13	 39.8849945068359	 163.553451538086	-1	 826.868957519531	 236	 0
 4	 14	 39.136402130127	 162.987228393555	-1	 668.604248046875	 250	 0
 4	 15	 40.0120010375977	 163.319030761719	-1	 938.072265625	 264	 0
 5	 3	 89.7043075561523	 69.6111450195313	-1	 447.667358398438	 49	 0
 5	 4	 89.6660614013672	 69.8170166015625	-1	 1021.20300292969	 61	 0
 5	 5	 89.8154220581055	 69.5838928222656	-1	 1130.23779296875	 82	 0
 5	 6	 89.923583984375	 69.9913558959961	-1	 589.457946777344	 106	 0
 5	 7	 89.4659576416016	 69.7262420654297	-1	 1068.96789550781	 131	 0
 5	 8	 89.819091796875	 69.756591796875	-1	 961.108093261719	 138	 0
 5	 9	 88.908317565918	 69.4687576293945	-1	 1194.3671875	 154	 0
 5	 10	 88.9967727661133	 68.5724411010742	-1	 1214.21362304688	 176	 0
 5	 11	 89.9854431152344	 69.7125549316406	-1	 922.542053222656	 208	 0
 5	 12	 90.0010833740234	 69.4924011230469	-1	 1678.6953125	 222	 0
 5	 13	 90.1558074951172	 69.4062271118164	-1	 1500.21215820313	 230	 0
 5	 14	 89.0823974609375	 68.7214202880859	-1	 1134.064453125	 255	 0
 5	 15	 89.3401412963867	 69.1108093261719	-1	 1500.23767089844	 262	 0
 5	 16	 89.7133483886719	 69.4222183227539	-1	 1375.68249511719	 280	 0
 5	 17	 89.0259170532227	 68.6436996459961	-1	 1071.81372070313	 289	 0
 5	 18	 89.5635833740234	 69.9346313476563	-1	 704.754821777344	 309	 0
 5	 19	 89.2800521850586	 69.8587265014648	-1	 619.702514648438	 336	 0
 5	 20	 90.0213165283203	 69.5883483886719	-1	 897.660949707031	 365	 0
 5	 21	 89.8045349121094	 69.8206634521484	-1	 699.604858398438	 379	 0
 5	 22	 89.8648300170898	 69.6647872924805	-1	 835.459533691406	 397	 0
 5	 23	 89.6688232421875	 69.8568496704102	-1	 650.276916503906	 426	 0
 6	 17	 39.3335990905762	 161.789611816406	-1	 596.620361328125	 300	 0
 6	 18	 39.7657661437988	 162.172302246094	-1	 970.812133789063	 310	 0
 6	 19	 39.0829010009766	 161.950637817383	-1	 1632.35473632813	 328	 0
 6	 20	 39.8288192749023	 163.083358764648	-1	 1003.62408447266	 366	 0
 6	 21	 39.7270164489746	 162.451522827148	-1	 1527.51049804688	 372	 0
 6	 22	 39.4648323059082	 161.852478027344	-1	 1241.44897460938	 393	 0
 6	 23	 39.1321182250977	 162.045059204102	-1	 2144.6474609375	 427	 0
 6	 24	 39.6815872192383	 162.195205688477	-1	 1353.12683105469	 441	 0
 6	 25	 39.9981002807617	 162.668502807617	-1	 922.221374511719	 457	 0
 6	 26	 40.2449226379395	 162.942886352539	-1	 1935.9384765625	 478	 0
 6	 27	 40.1688995361328	 162.754196166992	-1	 1396.25793457031	 492	 0
 7	 24	 105.829811096191	 151.364486694336	-1	 538.679565429688	 436	 0
 7	 25	 106.215576171875	 151.383544921875	-1	 632.257202148438	 452	 0
 7	 26	 105.913185119629	 151.274673461914	-1	 445.852294921875	 473	 0
 7	 27	 105.853965759277	 151.086349487305	-1	 603.378601074219	 494	 0
 7	 28	 105.954498291016	 151.399368286133	-1	 3246.1259765625	 503	 0
 7	 29	 105.924468994141	 151.398147583008	-1	 4220.81494140625	 544	 0
 7	 30	 105.827827453613	 151.483062744141	-1	 845.628540039063	 553	 0
 7	 31	 105.196792602539	 147.573852539063	-1	 2030.32922363281	 583	 0
 7	 32	 105.316596984863	 147.093322753906	-1	 783.167297363281	 603	 0
 7	 33	 105.449501037598	 147.586486816406	-1	 634.903381347656	 625	 0
 7	 34	 104.84546661377	 147.553817749023	-1	 1010.33734130859	 641	 0
 7	 35	 105.181732177734	 147.550888061523	-1	 1413.21069335938	 651	 0
 7	 36	 105.245727539063	 147.601715087891	-1	 2368.24340820313	 668	 0
 8	 26	 25.4511222839355	 182.765243530273	-1	 793.105712890625	 472	 0
 8	 27	 24.8087844848633	 183.662200927734	-1	 1747.83984375	 491	 0
 8	 28	 22.7312908172607	 184.375717163086	-1	 1652.27917480469	 509	 0
 8	 29	 23.267520904541	 183.801559448242	-1	 1351.9365234375	 525	 0
 8	 30	 22.5608444213867	 184.347396850586	-1	 1216.92797851563	 565	 0
 8	 31	 23.512523651123	 184.151809692383	-1	 2080.02514648438	 573	 0
 8	 32	 22.9365730285645	 184.127166748047	-1	 692.592590332031	 592	 0
 8	 33	 22.9984302520752	 184.100341796875	-1	 1245.44714355469	 624	 0
 8	 34	 24.4913520812988	 183.674072265625	-1	 1720.85998535156	 639	 0
 8	 35	 23.3409175872803	 184.16291809082	-1	 484.804077148438	 659	 0
 8	 36	 25.2612991333008	 182.759750366211	-1	 737.567687988281	 669	 0
 8	 37	 25.6121997833252	 183.101303100586	-1	 750.597351074219	 697	 0
 8	 38	 25.4469623565674	 183.133407592773	-1	 818.563354492188	 706	 0
 8	 39	 25.5520935058594	 183.025039672852	-1	 617.718688964844	 741	 0
 9	 28	 50.2890853881836	 123.355667114258	-1	 951.012512207031	 513	 0
 9	 29	 51.6005668640137	 123.901748657227	-1	 855.552795410156	 534	 0
 9	 30	 51.5327491760254	 124.292129516602	-1	 1051.23071289063	 564	 0
 9	 31	 51.5222244262695	 124.056274414063	-1	 1403.12939453125	 575	 0
 9	 32	 51.3822937011719	 123.958152770996	-1	 1847.91870117188	 609	 0
 9	 33	 50.8581695556641	 123.252899169922	-1	 1749.12573242188	 616	 0
 9	 34	 51.4512100219727	 123.017593383789	-1	 626.909301757813	 644	 0
 9	 35	 52.2955665588379	 124.156005859375	-1	 655.6416015625	 658	 0
 9	 36	 51.1781196594238	 123.447708129883	-1	 602.893432617188	 685	 0
 9	 37	 51.4535331726074	 123.157524108887	-1	 1202.69165039063	 702	 0
 9	 38	 50.1965675354004	 123.261985778809	-1	 1574.47082519531	 713	 0
 9	 39	 50.4193916320801	 122.953956604004	-1	 586.849670410156	 727	 0
 9	 40	 50.3845672607422	 123.734992980957	-1	 617.098571777344	 748	 0
 9	 41	 50.9029808044434	 123.837326049805	-1	 1144.75048828125	 777	 0
 9	 42	 50.6717376708984	 123.42652130127	-1	 1084.79089355469	 799	 0
 9	 43	 50.6348533630371	 123.45051574707	-1	 1005.16906738281	 808	 0
 9	 44	 50.6549797058105	 122.995018005371	-1	 719.237670898438	 820	 0
 10	 28	 26.8304481506348	 163.704833984375	-1	 835.620361328125	 506	 0
 10	 29	 27.2179298400879	 163.944259643555	-1	 583.490356445313	 527	 0
 10	 30	 27.1050148010254	 162.615859985352	-1	 486.014831542969	 562	 0
 10	 31	 27.4644889831543	 163.302093505859	-1	 646.825012207031	 576	 0
 10	 32	 27.6091156005859	 163.180786132813	-1	 940.49658203125	 589	 0
 10	 33	 27.179271697998	 162.894714355469	-1	 923.653503417969	 622	 0
 10	 34	 28.0879936218262	 162.16520690918	-1	 1072.60461425781	 637	 0
 10	 35	 27.7575073242188	 162.598480224609	-1	 1562.67407226563	 661	 0
 10	 36	 27.1489562988281	 163.802597045898	-1	 645.741821289063	 680	 0
 10	 37	 26.8066387176514	 163.281707763672	-1	 452.718444824219	 689	 0
 11	 29	 109.524475097656	 58.4273681640625	-1	 681.661987304688	 545	 0
 11	 30	 110.545188903809	 58.8090515136719	-1	 476.610290527344	 559	 0
 11	 31	 109.561492919922	 58.8937911987305	-1	 843.504455566406	 582	 0
 11	 32	 109.350105285645	 58.7759017944336	-1	 1068.95849609375	 593	 0
 11	 33	 109.499458312988	 58.4593238830566	-1	 1046.75561523438	 617	 0
 11	 34	 110.452880859375	 59.0495986938477	-1	 830.856689453125	 640	 0
 11	 35	 109.83097076416	 58.4804840087891	-1	 1523.74182128906	 653	 0
 11	 36	 109.778312683105	 58.8939056396484	-1	 696.475219726563	 678	 0
 11	 37	 109.671478271484	 58.9793319702148	-1	 530.786376953125	 694	 0
 11	 38	 109.65869140625	 58.5711326599121	-1	 1063.60095214844	 720	 0
 11	 39	 109.562553405762	 58.2949371337891	-1	 609.230285644531	 732	 0
 11	 40	 109.945281982422	 58.6409034729004	-1	 729.22705078125	 750	 0
 11	 41	 109.805511474609	 58.1472511291504	-1	 1224.62182617188	 768	 0
 11	 42	 109.765342712402	 58.9787712097168	-1	 1208.30163574219	 784	 0
 11	 43	 109.525848388672	 58.3787689208984	-1	 816.52880859375	 814	 0
 11	 44	 109.704887390137	 58.9854469299316	-1	 1389.5693359375	 826	 0
 12	 30	 58.1549758911133	 128.279937744141	-1	 978.401489257813	 550	 0
 12	 31	 58.1865615844727	 128.536270141602	-1	 514.153259277344	 584	 0
 12	 32	 58.6700210571289	 128.128631591797	-1	 468.686767578125	 587	 0
 12	 33	 58.3603706359863	 128.545776367188	-1	 622.21142578125	 620	 0
 12	 34	 57.7260437011719	 128.48486328125	-1	 662.096801757813	 642	 0
 12	 35	 57.9257926940918	 127.889122009277	-1	 1000.27850341797	 663	 0
 12	 36	 58.8743667602539	 128.280944824219	-1	 575.808471679688	 676	 0
 12	 37	 59.7502632141113	 128.339752197266	-1	 774.19873046875	 699	 0
 12	 38	 60.7836990356445	 128.741241455078	-1	 2528.95092773438	 707	 0
 12	 39	 60.6559257507324	 128.513320922852	-1	 3489.2421875	 729	 0
 12	 40	 60.1434059143066	 128.724563598633	-1	 2259.29052734375	 755	 0
 12	 41	 59.1648292541504	 128.854019165039	-1	 1772.90258789063	 773	 0
 12	 42	 59.1536407470703	 129.050918579102	-1	 1111.4794921875	 788	 0
 12	 43	 58.4998092651367	 128.526947021484	-1	 466.569030761719	 804	 0
 12	 44	 58.4508361816406	 128.080001831055	-1	 1074.94873046875	 827	 0
 13	 39	 22.1123809814453	 184.918731689453	-1	 574.740356445313	 735	 0
 13	 40	 22.522289276123	 184.819641113281	-1	 744.008972167969	 758	 0
 13	 41	 21.7952995300293	 185.248306274414	-1	 851.444641113281	 779	 0
 13	 42	 22.5277080535889	 184.463882446289	-1	 1093.50476074219	 800	 0
 13	 43	 22.9225921630859	 184.87109375	-1	 1187.35485839844	 806	 0
 13	 44	 22.4752349853516	 184.303375244141	-1	 860.207763671875	 821	 0
 13	 45	 22.0912265777588	 185.444931030273	-1	 857.573486328125	 843	 0
 13	 46	 22.5416641235352	 185.235534667969	-1	 1261.83764648438	 850	 0
 13	 47	 22.2055530548096	 184.537216186523	-1	 593.933410644531	 866	 0
 13	 48	 22.4828262329102	 184.877426147461	-1	 995.270935058594	 881	 0
 13	 49	 22.287223815918	 185.04296875	-1	 1527.3505859375	 923	 0
 13	 50	 22.4840621948242	 184.485870361328	-1	 780.065368652344	 942	 0
 13	 51	 22.4665336608887	 184.643966674805	-1	 1232.77221679688	 953	 0
 13	 52	 22.0263137817383	 184.963119506836	-1	 593.316101074219	 975	 0
 13	 53	 22.3828315734863	 185.18408203125	-1	 853.550048828125	 994	 0
 13	 54	 22.7967376708984	 184.928298950195	-1	 1016.51318359375	 1020	 0
 13	 55	 21.9583110809326	 184.944931030273	-1	 710.451599121094	 1048	 0
 13	 56	 23.5163021087646	 184.450073242188	-1	 630.807006835938	 1064	 0
 13	 57	 23.5267219543457	 184.686126708984	-1	 678.57958984375	 1091	 0
 13	 58	 22.8261089324951	 185.501129150391	-1	 519.794189453125	 1102	 0
 13	 59	 22.303035736084	 185.124984741211	-1	 1152.36669921875	 1126	 0
 14	 41	 67.9111862182617	 101.459274291992	-1	 855.037231445313	 774	 0
 14	 42	 67.5457077026367	 101.538696289063	-1	 1369.88220214844	 793	 0
 14	 43	 67.307975769043	 101.991798400879	-1	 982.055297851563	 816	 0
 14	 44	 66.8224945068359	 101.520622253418	-1	 866.429992675781	 830	 0
 14	 45	 66.7331466674805	 101.506462097168	-1	 1457.12622070313	 839	 0
 14	 46	 67.0301055908203	 101.513236999512	-1	 517.504333496094	 849	 0
 14	 47	 67.7024612426758	 101.596733093262	-1	 957.146850585938	 864	 0
 14	 48	 66.4792556762695	 101.347961425781	-1	 949.095458984375	 901	 0
 14	 49	 66.6522903442383	 101.293441772461	-1	 735.252136230469	 914	 0
 14	 50	 66.6956100463867	 101.519470214844	-1	 597.738159179688	 935	 0
 14	 51	 65.8233947753906	 100.650497436523	-1	 398.767211914063	 952	 0
 15	 45	 48.6685523986816	 146.190216064453	-1	 2643.18701171875	 837	 0
 15	 46	 49.0518531799316	 146.202697753906	-1	 2429.39331054688	 861	 0
 15	 47	 48.6189651489258	 146.17463684082	-1	 2527.1826171875	 879	 0
 15	 48	 49.3315887451172	 146.362182617188	-1	 2420.03588867188	 885	 0
 15	 49	 48.5121231079102	 146.034881591797	-1	 2730.1318359375	 906	 0
 15	 50	 49.0420989990234	 146.731842041016	-1	 2754.36474609375	 930	 0
 15	 51	 49.2258071899414	 146.236907958984	-1	 1894.42260742188	 961	 0
 15	 52	 49.278694152832	 146.923370361328	-1	 1388.6640625	 978	 0
 15	 53	 49.5786552429199	 146.317916870117	-1	 1308.82067871094	 998	 0
 15	 54	 48.8709678649902	 145.750930786133	-1	 2885.05297851563	 1030	 0
 15	 55	 49.1176605224609	 146.139297485352	-1	 3417.3828125	 1054	 0
 15	 56	 49.1958885192871	 146.633743286133	-1	 512.740051269531	 1078	 0
 15	 57	 48.9355316162109	 146.26806640625	-1	 2148.24536132813	 1088	 0
 15	 58	 49.5114784240723	 146.727584838867	-1	 1750.63977050781	 1111	 0
 15	 59	 49.001392364502	 145.703369140625	-1	 3187.67651367188	 1124	 0
 15	 60	 49.065673828125	 146.183090209961	-1	 4385.615234375	 1145	 0
 15	 61	 49.0731010437012	 145.925918579102	-1	 3578.09399414063	 1166	 0
 15	 62	 49.1184997558594	 145.933792114258	-1	 5221.76318359375	 1195	 0
 15	 63	 49.0564880371094	 145.841018676758	-1	 3825.73193359375	 1204	 0
